T.T BOWLてだこ,浦添市伊祖2-9-2,伊祖入口バス停前(国道330号)大平バス停から徒歩6分,ボウリング場内ゲームコーナー旧：マスターズボウルてだこ,26.2522627,127.715521
ミルキーランド マチナト店,浦添市城間2008-1サンエーマチナトショッピングセンター2階,第二城間バス停から徒歩1分,旧：T/Pマチナト。タイトー沖縄撤退時に別OPへ営業譲渡プライズ中心。音ゲー無し,26.2612118,127.7109487
らんらんらんど 浦添店,浦添市城間4-7-1浦添ショッピングセンター3F,城間三丁目バス停から徒歩1分第二城間バス停から徒歩4分,プライズ・メダルが中心,26.2586538,127.7126514
リトルパーク西原,浦添市当山2-2-3バークレーズコート ゲオ西原店内,総領事館前バス停前,営業時間10:00～25:30プライズ・音ゲー・麻雀格闘倶楽部等設置,26.252616,127.7362504
アミューズメントスペースイーグル,宜野湾市真栄原2-12-5,第二真栄原バス停から徒歩1分,,26.2616207,127.7415492
ガリバー宜野湾店,宜野湾市上原2-11-5TSUTAYA宜野湾上原店2F,上原バス停から徒歩3分,営業時間10:00～23:50トータルアミューズメント・ガリバー系列店。店舗ブログ,26.2780226,127.7795261
ギノワンボウル,宜野湾市我如古4-6-7,佐真下バス停から徒歩3分,ボウリング場内ゲームコーナー,26.2568158,127.7500849
ゲームランド ジョイキャッスル,宜野湾市宇地泊558-10サンエー宜野湾コンベンションシティ2F,兼久原バス停から徒歩1～3分コンベンションセンター前バス停から徒歩約10分,2012年7月5日オープンプライズ・メダルゲーム中心,26.2750253,127.7304654
ラウンドワンスタジアム沖縄・宜野湾店,宜野湾市真志喜3-28-8,真志喜中学校前バス停から徒歩4分コンベンションセンター前バス停から徒歩約10分沖縄都市モノレールおもろまち駅から無料シャトルバス有り,16歳未満の入場は保護者同伴に限り可,26.2758778,127.7307436
カヌチャベイホテル＆ヴィラズ,名護市字安部156-2,三原バス停から徒歩約15分,ホテル内ゲームコーナー。営業時間8:00～24:00,26.5488281,128.0767602
キタボウリングセンター,名護市城2-11-20,東江バス停から徒歩5分,ボウリング場内ゲームコーナー,26.5865888,127.9842243
名桜ボウル,名護市字宇茂佐1703-8,ワタンジャ原バス停前,ボウリング場内ゲームコーナー,26.6074033,127.970194
モーリーファンタジー名護店,名護市名護見取川原4472イオン名護ショッピングセンター1F,第二名座喜原バス停から徒歩約20分名護バスターミナルから徒歩約30分,旧：ファンタジーアイランド ジャスコ名護店,26.6095711,127.9852089
リトルパーク名護,名護市東江5-22-25 ゲオ名護店内,世冨慶バス停前,,26.5763842,127.9840691
イオンタウンとよみ店 ゲームコーナー,豊見城市字根差部710,イオンタウンとよみ前バス停前,,26.1900486,127.6880665
ジョイジャングル,豊見城市字翁長744-1サンエー糸満ロードショッピングセンター2F,翁長バス停前,営業時間9:00～24:00,26.153529,127.67103
ジョイジャングル ウイングシティ店,豊見城市字高安261-2サンエー豊見城ウイングシティ2F,総合公園前バス停から徒歩1分豊見城中央公民館前バス停から徒歩3分,旧：ナムコランド豊見城店,26.1752697,127.6883752
ジョイジャングル inとみとん,豊見城市豊崎1-411豊崎ライフスタイルセンターTOMITON2F,豊崎入口バス停前豊見城南高校前バス停から徒歩約15分,営業時間10:00～22:00,26.1582438,127.6594378
瀬長島ファミリーランド,豊見城市字瀬長155,那覇バス具志営業所から徒歩約15分,,26.1759954,127.6427412
ゲームスポット プラネット,糸満市西崎6丁目18-11F,西崎入口バス停から徒歩5分,,0.0,0.0
サンエーしおざきシティアミューズメントコーナー,糸満市潮崎町2-2サンエーしおざきシティ1F,潮崎二丁目バス停前糸満市役所入口バス停から徒歩8分,旧：H/Tしおざき。タイトー沖縄撤退時に別OPへ営業譲渡,26.1241119,127.6677699
らんらんらんど 糸満店,糸満市兼城400番地サンプラザ糸満内,西崎入口バス停から徒歩3分,,26.1390776,127.6725417
ゲーム王国,南城市大里字高平高宮城原97-2イオンタウン南城大里1F,南小学校前バス停から徒歩1分,2012年11月23日オープン。営業時間9:00～22:00プライズ・メダルゲーム中心,26.173396,127.744635
沖縄かりゆしビーチリゾート・オーシャンスパ ゲームプラザ,国頭郡恩納村名嘉真ヤーシ原2591-1ウィングタワー地下1F,伊武部バス停から徒歩7分,ホテル内ゲームコーナー。営業時間10:00～24:00(季節変動あり)プライズ・メダルゲーム・太鼓の達人・エアホッケー等設置,26.5262089,127.9299602
サンマリーナホテル クラブアミューズメント,国頭郡恩納村字冨着66-1 2F,サンマリーナホテル前バス停から徒歩1分,ホテル内ゲームコーナー。営業時間10:00～24:00,26.4610737,127.8118531
リザンシーパークホテル谷茶ベイ,国頭郡恩納村字谷茶1496,谷茶の丘バス停から徒歩4分,ホテル内ゲームコーナー。営業時間8:00～24:00,26.462257,127.8151944
チサンリゾート沖縄美ら海,国頭郡本部町字石川938,石川入口バス停から徒歩2分,ホテル内ゲームコーナー,26.6954663,127.8794875
ホテルマハイナウェルネスリゾートオキナワ,国頭郡本部町字山川1456,南ゲートバス停から徒歩5分,ホテル内ゲームコーナー,26.6828455,127.8821513
アミューズメントドラパレ,中頭郡北谷町美浜15-68,美浜アメリカンビレッジ北口バス停から徒歩1分桑江バス停から徒歩6分,,26.3102783,127.7623287
クラブセガ北谷,中頭郡北谷町美浜9-8シーサイドスクエア1F,美浜アメリカンビレッジ北口バス停から徒歩2分桑江バス停から徒歩7分,美浜アメリカンビレッジ内最南端、最西端セガのお店,26.3169305,127.7555816
ジョイジャングル ハンビー店,中頭郡北谷町北前1-2-3サンエーハンビータウン2F,ハンビータウン前バス停前北谷バス停から徒歩約10分,旧：ミルキーランド ハンビータウン店2013年3月16日リニューアルオープン,26.3015922,127.7602415
T.T BOWL美浜アメリカンビレッジ,中頭郡北谷町美浜9-8シーサイドスクエア2F,上に同じ,ボウリング場内ゲームコーナートータルアミューズメント・ガリバー系列。設置ゲーム機情報,26.3169471,127.7555178
テクモピア北谷,中頭郡北谷町美浜3-1-3,桑江バス停から徒歩4分,OPは琉球テクモピア（2011年3月31日コーエーテクモウェーブから営業譲渡）1Fプライズ・大型機、2Fメダルゲーム,26.3209524,127.7583036
ビバ・カーニバル,中頭郡北谷町美浜15-69カーニバルパーク・ミハマ,美浜アメリカンビレッジ北口バス停から徒歩1分桑江バス停から徒歩6分,観覧車が目印,26.3169546,127.7577517
ファンタジーアイランド 北谷店,中頭郡北谷町美浜8-3イオン北谷ショッピングセンター2F,美浜アメリカンビレッジ南口バス停前軍病院前バス停から徒歩6分,営業時間10:00～22:00,26.3144663,127.757249
ジョイジャングル inカデナ,中頭郡嘉手納町字兼久372ネーブルカデナ南館2F,海浜公園前バス停から徒歩2分,旧：アミュージアム ネーブルカデナ店跡地に2010年6月開店,26.3525911,127.7439485
沖縄残波岬ロイヤルホテル,中頭郡読谷村字宇座1575,残波ロイヤルホテルバス停前読谷バスターミナルから徒歩約30分,ホテル内ゲームコーナープライズ、太鼓の達人、MJ4等設置,26.4350706,127.7180165
ナムコランド イオンタウン読谷ショッピングセンター店,中頭郡読谷村古堅740イオンタウン読谷ショッピングセンター内,イオンタウン読谷バス停前大湾バス停から徒歩約15分,,26.3683957,127.7452405
サンエー西原シティアミューズメントコーナー,中頭郡西原町嘉手苅130サンエー西原シティ2F,小那覇バス停前西原町役場前バス停から徒歩1分,旧：H/T西原。タイトー沖縄撤退時に別OPへ営業譲渡営業時間9:00～24:00,26.2237347,127.76481
アミュージアム 南風原店,島尻郡南風原町字宮城371-1,南部保健所前バス停から徒歩5分,映画館併設,26.2036151,127.7361
スポーツワールドサザンヒル,島尻郡南風原町宮平460-1,那覇バス新川営業所から徒歩約10分,,26.2078867,127.7285226
ファンタジーアイランド 南風原店,島尻郡南風原町字宮平264イオン南風原ショッピングセンター2F,南部保健所前バス停から徒歩3分沖縄都市モノレール首里駅から無料シャトルバス有り,営業時間10:00～22:00,26.2008726,127.7377165
ミルキーランド 津嘉山店,島尻郡南風原町津嘉山1471-2サンエーつかざんシティ2F,翔南製糖前バス停から徒歩1分,旧：H/T津嘉山。タイトー沖縄撤退時に別OPへ営業譲渡,26.190652,127.709825
ラウンドワン沖縄・南風原店,島尻郡南風原町字兼城552番地,印刷団地前バス停から徒歩1分,,26.1952629,127.7212046
ジョイジャングル,宮古島市平良字西里1003-1TSUTAYA沖縄宮古島店(旧：BOOKBOX宮古店)2F,下地鮮魚店前バス停から徒歩6分,,24.7961079,125.292131
宮古ボウリングセンター,宮古島市平良字下里1259-5,「元うえのバス停前」バス停から徒歩6分,ボウリング場内ゲームコーナー,24.7957021,125.2842234
ゲームコーナーどきわくパニック,石垣市真栄里301-1サンエー石垣シティ内,サンエー前バス停前,営業時間9:00～22:00,24.33743,124.182361
ジョイジャングル やいま店,石垣市真栄里292-2イオンタウンやいま内,サンエー前バス停から徒歩2分,,24.3371404,124.1812033
TSUTAYA石垣店,石垣市真栄里440-3,八重山支庁前バス停から徒歩2分,,24.3392394,124.1858071
マックスバリュ平真店 ゲームコーナー,石垣市登野城632,かねひで前バス停から徒歩5分,たぶん日本最南端,24.3363348,124.1701523
